18,96.49712890884734,640.8860878268856,762.8522955418355,1111.1464046808605
19,40.7769040156618,582.3912054951028,109.92945690742867,685.57275901034
33,59.56194230245281,375.1709777371167,404.2396727031544,638.3614534924216
62,83.80658309668529,873.9166494962274,628.2039304060803,1249.8367069697767
114,53.31224299197844,594.7642334227701,226.24210167637187,758.7496154232085
146,72.52723425961337,406.923979544518,740.0988579589714,872.545167186445
156,57.495987579579705,803.8243977729393,166.53295446375944,894.688749500398
163,37.77384240312956,336.43283071385935,213.2522350264566,464.20388699062477
164,57.23388672801805,226.98330437973857,404.84907838754225,621.167349350868
179,72.83030735075393,497.43568116539075,330.76429881209583,721.4894170066079
186,124.53853911499566,848.3831741818126,907.786312967836,1509.1238988211169
215,170.83167896998424,616.6120864598275,699.2867572435209,1020.6510780351557
225,45.04531856228958,692.5472745058137,106.6951977173672,751.6843028667959
227,173.61345002336634,831.9288468076093,833.7856528061861,1410.670884097613
247,49.656704103653965,624.4020031161659,174.23010024044405,732.3892157584551
275,99.32018836999444,466.9099923899114,682.7999696116241,921.2943246365609
311,107.79070103908225,621.7547374873459,590.7556353159498,1047.7980870389542
399,83.4776593232798,777.5437975647653,380.00092897790023,1052.3198979638626
421,60.22536973908906,917.186533170176,233.939726711194,1040.6062317071567
432,64.6286159995233,818.0656206166399,280.68118646455866,1000.2348327249226
442,45.81184465021825,674.1736800512786,189.0455656401055,795.3775985120105
459,31.40095102492465,344.3013846166315,187.0209414563667,470.06839004640784
492,76.49680913994698,1046.0498484371135,280.7756014751573,1226.2776497945533
507,140.96531185391055,195.7941293386043,925.7617671268513,779.7502799485671
631,161.3354940109604,588.7396185921277,819.7782272469805,1124.7479752496533
707,43.87738729180802,817.626723159191,74.89204690754705,838.3531995880298
723,105.40433336090697,168.18832881355644,863.5597230075223,741.3753454516191
1003,63.52277052963309,597.8688332541806,296.48766171114033,766.7892754431023
1065,78.85692810577322,836.7841263202401,374.324674921068,1070.4207101906914
1136,192.52114745326207,816.8682454480947,766.8304728128,1300.8985999044073
1187,88.8835073887149,625.5610593833396,734.3130241610891,1147.659508317888
1202,78.06884008780611,750.230698402136,274.27849402153464,912.9730683644921
1216,104.0718417295561,616.135148154871,672.1440630159104,1058.280430958559
1263,108.15559296315114,759.4899417535182,769.7815683674727,1240.7159023199436
1279,111.16014308144847,188.3695687178713,785.0247434054963,707.6569947024404
1293,61.479035631676744,492.8941303872225,289.06992509871276,691.1660835008116
1306,51.499140842653766,418.5786694307474,284.6430026243682,603.8640915955307
1314,176.69015665227823,676.0780415577381,814.7980446267218,1254.0122837110566
1323,83.52129257527969,332.85526809450255,673.2336410766213,782.1480624308304
1364,92.46476518951329,445.66551218538814,766.5151511002566,983.7364979312746
1384,36.944898594302394,424.7170333972393,171.6901897810244,523.9798176186304
1406,57.137747599073734,753.1700662521141,248.91363429386135,942.0800780598097
1408,91.21868875683793,577.9022126190248,661.4862232757577,1029.1180808779027
1425,56.09296582913606,809.2970316257768,164.49193266765036,902.1426187118288
1476,108.7834756995269,504.6594325424152,490.3303035523006,843.5159436492072
1508,78.6427483242569,806.7304838465124,382.7217571896696,1080.1635592177356
1534,122.76718512154642,532.252600820807,666.9676714955606,980.3130597419167
1542,100.4506949033009,821.1883065407985,473.04088362068114,1138.795840600503
1565,60.82182594596469,703.563123862838,222.17189821858625,819.3637686753041
1582,54.07314175748945,414.58760007754415,280.8671465642987,580.4653316098662
1620,141.44980766623635,355.71664790277566,838.0283402335976,943.3300682090627
1650,51.80526249550373,587.4886836233651,208.90923405574853,707.1886160573854
1729,114.2150712844435,486.5918872334091,742.9564092458336,1035.1462927559382
1748,81.571822894648,484.5465956158829,484.1211286653979,783.371201723842
1892,71.9738416677909,334.3167672860185,623.4032047729849,779.2040787565124
2075,72.80057866258079,171.62335544559585,821.2558994631122,701.9336898599885
2081,62.62974549774892,253.4678917818293,376.9364365754666,517.3062389658139
2226,78.08760019605324,949.6976854864673,392.9182801767479,1237.9849986096333
2276,46.06038961214918,802.5627701311817,101.340439662726,890.8083765144629
2288,36.02799252501224,511.17970636542844,128.0450819859669,588.4655771621249
2381,68.88045993975808,266.38127781372634,677.9707435335669,856.246697856138
2434,70.24576876962135,741.7874788312777,298.6231345982442,940.2664997330135
